,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10
0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1,9997.677113597987,9999.483416120707,10000.56689175248,9999.546810182183,9998.316675584914,9999.703851330352,9997.422905868887,9994.725894843341,9990.084653343263,9994.840680526344,9997.236889315047
2,9980.184354702233,9976.33038213864,9976.612892744093,9975.13247028649,9973.449410052377,9987.951669418251,9972.463523993192,9966.540723853777,9970.661696282052,9968.24243798248,9974.75695614536
3,9943.149683616233,9913.277734751142,9914.851098487823,9943.433252304794,9906.21281226676,9959.26852190498,9928.40828613281,9907.042274278248,9923.114444188683,9915.370534452904,9925.412864238438
4,9913.556426563042,9871.723675218971,9892.049133263528,9918.119997023645,9883.082989708075,9941.4550383006,9907.962083707727,9878.611704883831,9896.579368781651,9880.712954346345,9898.385337179741
5,9916.955132302832,9895.04126263164,9899.67342629198,9927.971565357897,9895.467195375304,9943.61512419667,9924.542173948264,9876.857252766691,9914.780760438014,9900.761088138348,9909.566498144764
6,9945.547519833932,9917.422568288408,9926.869707693199,9943.70083210426,9916.199164662587,9964.564330871028,9951.670048193982,9918.258970617444,9947.326643596869,9918.103506351537,9934.966329221326
7,9862.934282471391,9822.736954300588,9826.55363244098,9883.605602279964,9834.649529203161,9904.86045938585,9851.491740285433,9818.421964767575,9839.977256824766,9831.404007196606,9847.663542915632
8,9945.85905265771,9892.087966493813,9907.817108840238,9936.275890902976,9869.902862705005,9950.538188436512,9900.650426717826,9903.739176074454,9884.46839301223,9876.845239151895,9906.818430499265
9,9830.472244441138,9750.651317648437,9789.558506967223,9848.213353387648,9779.632207374842,9890.674607715197,9820.022501786218,9775.750971740876,9808.352405188885,9773.237105400554,9806.656522165102
10,9833.813012245226,9767.587857348615,9801.535882164757,9868.71246312161,9787.520628532291,9902.821261522638,9834.461645062656,9786.437376988308,9826.557614126188,9786.699501282434,9819.61472423947
11,9763.434401837905,9670.894412851254,9695.931142950598,9811.230255169636,9704.801168388633,9842.391016372181,9774.296851228275,9733.993877466975,9746.77443951739,9709.357755408018,9745.310532119087
12,9807.973092384265,9706.378978542529,9716.57182155324,9839.36605042978,9752.681027551127,9878.6099874774,9783.91232135725,9774.550158271064,9780.178200865037,9735.385953102106,9777.56075915338
13,9914.912640027014,9815.211396867106,9827.533944423758,9912.156681553415,9855.67466993101,9960.000442851633,9868.502464371046,9878.422545195372,9871.509131354898,9791.735325322981,9869.565924189821
14,9833.552025167057,9734.029435058212,9733.694785579464,9855.837281455604,9768.980927656,9901.3033746,9750.892744954868,9801.413969319818,9811.71537361854,9734.389235907795,9792.580915331735
15,9888.986974260937,9839.47300471348,9858.266082632665,9962.84370142364,9921.413857778376,9992.32581963526,9853.55348653761,9930.602341915463,9881.252488416158,9828.752962508139,9895.747071982172
16,9835.174492248687,9722.727201180694,9708.785822775599,9870.183043195671,9833.651603372544,9863.087591037274,9764.215967121694,9863.725695160068,9805.39647531036,9743.424057977933,9801.037194938053
17,9852.213011435548,9742.21516573665,9773.685269817663,9921.95861423352,9886.09167068917,9896.750772297262,9798.020387829927,9924.715306236652,9823.68935381684,9783.609347896154,9840.294889998939
18,9955.204231608946,9954.65423471359,9925.405622953474,10047.079318190295,10071.110341483696,10055.074413549453,9966.423808451047,10066.652409347593,9940.228173769414,9925.206307953986,9990.703886202149
19,9960.136776967698,9954.241468685505,9923.61042231869,10051.565185543983,10061.593352483915,10057.66577218171,9930.36930706599,10083.270073252339,9936.196082579456,9923.092371369208,9988.174081244848
20,9894.345213467423,9819.254752728857,9767.70720738159,9920.068988056435,9920.9737540002,9915.619493700433,9795.865739361881,9974.606301518164,9852.348631063105,9770.570328416003,9863.136040969406
21,9913.579993171019,9889.136928449676,9906.524702754064,9988.904197955617,10014.541245812823,9957.65071327757,9870.066833017521,10045.151205252372,9901.640117831743,9815.851543994413,9930.304748151684
22,9938.890063516981,9917.734286017821,9956.890603125239,10030.660203901458,10060.183316130579,10001.501057029953,9910.533755187962,10095.070989217265,9919.730818137592,9868.027548568152,9969.9222640833
23,9874.746324891325,9800.995611305976,9863.216014386768,9943.633424694886,9909.412588588999,9887.335325428303,9764.49581716401,9961.578085927973,9853.973354918124,9785.61910990547,9864.500565721184
24,9833.3886544816,9710.715366573495,9761.306756734513,9889.396800227743,9805.819757013473,9810.263877095513,9660.460883821632,9922.918661106929,9795.094351646889,9694.641378864828,9788.400648756662
25,9835.783314496499,9736.858156207605,9750.716942983301,9870.66298170851,9809.868411267189,9820.321703339992,9691.865508979461,9916.996865244697,9813.20886920612,9677.044007566066,9792.332676099944
26,9826.350261202377,9703.066941428624,9685.49839313091,9826.154590279817,9715.003547183846,9794.936252487041,9663.268536742902,9889.636408157518,9792.659412407662,9628.907296438663,9752.548163945936
27,9766.367630413992,9574.732526171712,9491.77972376566,9643.949161472883,9609.078411381117,9697.069729259414,9538.068324029435,9756.221717091465,9682.582100257216,9552.19319403438,9631.204251787727
28,9861.95169042426,9735.755244051605,9657.609329873094,9832.010208485166,9760.842906255033,9805.808194727833,9702.354597270003,9925.432608341322,9795.584701918333,9693.569178040532,9777.091865938717
29,9944.417556133596,9889.551721009968,9806.337981393037,9954.173736809766,9889.19241707345,9944.930866443969,9848.739804547784,10083.438595074324,9887.222300173018,9775.910713320993,9902.391569197991
30,10063.05351807595,10044.605085635329,9952.060081240665,10103.30092158239,10019.804682082937,10083.410757123529,9980.124840843197,10264.684471267055,9976.46848653313,9873.581968871786,10036.109481325597
31,10014.661266751427,10030.467230253398,9917.481598889895,10040.875838146241,10037.377661451319,10055.30126926353,9935.714306661257,10232.341877162637,9946.52653264871,9878.322734230234,10008.907031545863
32,10016.794172004376,10017.705285794325,9886.927297425329,10017.9430204232,10037.064487687921,10048.847903668398,9921.863216893122,10207.738843671867,9938.155081074976,9877.30891421385,9997.034822285737
33,10140.28647369841,10173.049191599092,10017.764438644559,10159.68471137481,10151.276080299589,10177.652001842704,10061.8762384784,10386.526661959804,10044.659911224631,9962.224800562495,10127.50005096845
34,10057.300710814996,10073.966138521753,9889.020987543308,10036.12291595887,10048.711417953147,10078.882785668913,9941.959033737416,10269.363718471015,9980.466958760328,9907.38657103069,10028.318123846042
35,10093.751526571763,10076.997954290542,9931.153800353433,10053.109940471251,10083.90511004736,10113.395488391336,9984.741948659337,10290.291799022194,10008.652903976512,9921.900665070989,10055.790113685473
36,10179.89837507151,10174.74203241777,10073.869142238478,10183.934040093918,10206.149649895702,10209.338005244015,10087.419129930746,10409.354019345163,10110.946838826867,10003.661481415393,10163.931271447957
37,10161.037360789998,10143.55060712257,10080.308672636165,10142.02597341058,10157.05638817997,10188.498928913297,10056.107289977985,10370.263232687685,10096.282040273123,9982.25396113429,10137.738445512567
38,10092.631377186373,10062.342828380933,10001.105338756008,10067.799018740825,10084.738788767785,10098.224998907386,9989.59095393903,10294.686498556055,10044.820738903372,9922.916072578519,10065.885661471628
39,10311.258008202154,10270.844858668692,10188.344590605631,10261.123211797152,10284.870939925328,10323.655777535749,10213.696560377768,10513.43851552072,10249.214865227836,10096.732801727518,10271.318012958855
40,10313.398844995778,10295.702577183847,10202.411327315962,10276.67805578222,10288.407806758743,10354.614371852307,10221.431160501133,10544.972468044516,10256.810448494683,10109.211346500178,10286.363840742937
41,10357.12443868352,10302.50252071138,10224.690610783964,10282.317279229486,10298.934912482735,10392.678352207766,10250.515641997861,10599.371538959305,10293.815429098519,10132.643337022804,10313.459406117734
42,10371.734321616234,10325.458008807353,10279.041342544977,10334.830138856705,10307.71745667051,10421.063094449632,10273.214524398714,10633.696279075752,10328.475169981966,10154.162079920745,10342.939241632257
43,10409.929376352848,10364.922935236986,10302.586160656814,10374.531449739714,10363.441990318426,10474.380973769483,10329.332176806847,10708.879714041224,10354.476492721527,10182.323421564703,10386.480469120856
44,10368.377110709614,10339.453192652885,10254.098025817766,10327.11564951098,10333.842276995243,10394.815341943344,10260.574728035726,10618.03616092615,10273.509371111033,10133.011388277817,10330.283324598055
45,10414.178211955625,10381.507852063154,10265.275538909269,10362.211253938847,10376.182485764099,10419.098014285593,10310.909015504056,10641.209654895954,10273.681189602838,10132.683752870591,10357.693696979002
46,10413.361358564063,10399.115466216974,10263.994124958908,10381.996129082221,10384.416762622199,10436.28801259781,10322.187880865748,10654.389009655742,10277.623940730604,10151.829989263708,10368.520267455799
47,10545.242409161869,10516.378807367013,10373.582063191794,10482.876643934935,10519.249394679482,10556.743249368636,10432.496658437412,10792.912467749053,10414.352312264366,10252.41557653462,10488.624958268918
48,10562.128889013715,10517.022353003122,10390.076498977945,10501.03674558436,10551.37661588246,10562.60731734577,10437.028255539983,10801.052064686242,10431.16994041878,10264.285185048573,10501.778386550095
49,10572.705788717447,10501.93985855477,10419.605126607608,10521.708463567264,10572.150300004354,10592.850097791335,10462.366262605658,10815.49659921211,10418.165038694238,10288.642008801786,10516.562954455658
50,10622.90169970843,10535.407448311069,10484.611891680745,10554.254201184169,10631.711560188089,10650.10207102757,10499.090442579389,10884.054638724248,10444.30161349655,10314.830013951161,10562.126558085141
51,10694.064577776391,10601.427367449982,10581.07631041879,10617.825264127316,10725.399377372956,10712.8664238012,10559.650382530024,10977.196682758633,10541.652969026338,10374.278979180559,10638.543833444219
52,10759.720031558516,10676.846814817336,10658.431287641724,10689.869606054886,10783.097874704177,10772.614554931342,10629.905549948982,11030.799147208569,10633.357232260756,10453.87709193395,10708.851919106022
53,10753.210732044736,10680.546266204925,10680.691870409482,10692.659892885758,10795.611318817842,10768.840954491941,10607.908560439251,11047.729471414412,10658.051254001004,10459.243197706766,10714.449351841611
54,10738.732979816374,10673.704764290527,10670.445082316499,10666.460811257499,10755.990376903614,10793.478993703404,10593.766129801814,11036.149302135156,10628.71594164256,10443.30539031343,10700.074977218088
55,10685.213002645158,10657.503046247237,10615.448899942421,10626.69381637204,10676.559538411548,10766.081464361443,10553.096656015698,10976.578521951214,10565.892853207211,10394.531718159691,10651.759951731367
56,10687.4222215724,10667.548594305343,10605.796186790254,10639.446597144533,10705.514843652132,10773.317972501933,10560.637427206946,11019.117627228125,10581.79967888048,10402.529804388987,10664.313095367115
57,10687.461767485886,10678.13547583775,10595.43755164588,10642.104022242367,10711.641262816995,10774.272818494679,10573.309715656096,11040.650182371926,10590.902813538387,10408.141626729326,10670.20572368193
58,10763.81957103718,10740.290437793197,10660.276313595798,10692.211138680083,10776.364317414967,10845.994175852264,10633.055836767466,11099.545553135771,10629.058733621378,10486.295048171127,10732.691112606923
59,10843.13055458608,10766.609604736472,10699.342317156903,10743.668992559033,10802.852798484126,10879.007465201503,10663.721622911204,11142.107917635329,10679.90326265615,10516.805388592958,10773.714992451974
60,10828.045167358006,10753.388225658942,10658.49489636305,10709.756346745075,10797.323894155084,10842.41116112668,10633.927433064093,11143.42421088369,10666.899942042384,10519.862818989128,10755.353409638614
61,10904.379726642053,10802.192775058558,10721.274666168705,10756.589360735485,10863.750625402728,10884.498446953086,10678.568688224783,11204.1216954616,10737.83734422384,10591.130070604053,10814.434339947487
62,10884.13663966946,10801.462420013619,10710.269484674529,10722.176888161888,10842.033477546373,10861.462444320396,10627.284730532254,11175.452764505493,10682.513377291625,10561.744095682878,10786.853632239852
63,10760.158584880148,10725.295763488028,10653.72870859397,10637.404829267129,10771.394160174685,10764.638081312392,10555.30626092975,11080.490819521972,10597.152273776926,10465.17595402757,10701.074543597257
64,10860.937322358135,10811.10912336215,10738.255925421667,10714.518221630598,10815.6027252115,10842.935554529175,10643.164101273685,11132.289031643488,10663.61897265517,10511.358766411,10773.378974449657
65,10743.103062255492,10733.032025030974,10618.290088314796,10614.619801315808,10701.639686022798,10743.241898023045,10549.20161199525,11007.655766932894,10544.741386236596,10369.541443775972,10662.50667699036
66,10753.228646918898,10755.521564241684,10634.080922955241,10633.35525362173,10735.184857798984,10758.036594162655,10590.453199175503,11032.13080653753,10571.934319571872,10400.844229181408,10686.477039416552
67,10729.053163772029,10729.56224541467,10634.993986904536,10609.240238605109,10718.138477607987,10750.917507554512,10563.507455213134,11022.637471971597,10563.251826901442,10412.648088350512,10673.395046229552
68,10818.538753927602,10815.879454168757,10736.885335180665,10716.952008355493,10805.553941336182,10857.239905343722,10677.173653188813,11130.139344330879,10677.66944123442,10508.296789102567,10774.43286261691
69,10892.621724959414,10888.546475520545,10857.256298064302,10792.622595265493,10871.611184383786,10957.217341576094,10742.346850184362,11241.057539769306,10820.381000107216,10635.615689392323,10869.927669922283
70,10907.226335727857,10909.873268282072,10875.884037719014,10784.861908570394,10873.97335535684,10972.04857789397,10755.288751687809,11254.205418137935,10832.60373600719,10653.125736563803,10881.909112594687
71,10883.385456741818,10883.656319963417,10831.127340537134,10763.571335985907,10868.519470279201,10936.286528764615,10737.06670080408,11260.634943963261,10822.789291473937,10613.537706379471,10860.057509489283
72,10937.18506717221,10954.74791206887,10875.060106685029,10831.218788187356,10971.880286013871,10981.87682078743,10817.475208128915,11339.92198900882,10880.01227364693,10644.887227542915,10923.426567924234
73,10995.511945101664,10979.121338717865,10945.108174207366,10932.57282141762,10992.627343004138,11071.058626509486,10830.342822107541,11345.85924849819,10880.738171528432,10596.72315223283,10956.966364332513
74,10971.651073320023,11000.492528752105,10964.688062850077,10931.370678067115,10999.403696436908,11121.431494176422,10837.433632538477,11320.387810515283,10873.834801012707,10671.995476369837,10969.268925403896
75,10915.071401357789,10952.010072192024,10908.024132206081,10875.416788589702,10955.312258620623,11041.289300236773,10806.220743589045,11270.706776977175,10821.024045644304,10654.848498812076,10919.99240182256
76,10910.378846528662,10956.671918365024,10942.980352124321,10916.881702636849,11013.162970725747,11039.877174266594,10834.47344709747,11308.951097349654,10828.802369049816,10673.784443610028,10942.596432175415
77,10896.41074280592,10942.125721871427,10926.286467825696,10929.763362326259,11018.858623359283,11006.295326118847,10823.718586242816,11292.583521663688,10801.199839815934,10655.687837589472,10929.293002961935
78,10904.713550558303,10939.208830611393,10930.340331853373,10932.30881418178,11055.528420129822,10999.75699105853,10815.745066676,11350.074638370761,10797.253554333714,10650.461440270516,10937.53916380442
79,10935.586372099642,11008.74271155213,10903.896315326332,10937.96345310213,11160.288719749446,10977.744905939038,10832.043012322705,11444.331876073727,10811.948371403962,10630.508305500485,10964.305404306959
80,10805.642338179377,10892.99351190815,10763.858617394488,10850.133814350987,11025.456412009264,10859.547439582571,10698.944564896417,11307.362302682785,10695.250110045159,10492.463434678488,10839.165254572768
81,10766.498669444672,10839.734460677579,10715.942731548197,10775.879887676305,10981.990534765213,10829.105981396164,10650.960211449465,11274.185493269117,10641.007680992878,10453.892141828972,10792.919779304855
82,10840.156772183303,10911.409229208624,10802.012936413139,10844.779775657322,11062.967550880456,10873.227356123009,10734.6364366146,11327.865805229612,10690.15644569443,10516.263257163877,10860.347556516837
83,10799.362045106902,10817.081435827597,10733.28477482365,10796.504620741161,10967.920114920227,10806.10210058255,10663.705878248293,11225.782694971345,10604.432504429897,10437.213142655724,10785.138931230735
84,10746.862423206836,10763.909588677701,10679.558577717478,10756.27766848673,10935.97442004723,10729.08782058398,10622.89394483628,11157.314546963884,10523.473798719213,10376.576070922332,10729.192886016168
85,10752.710639417779,10760.214918989543,10669.108198997816,10756.81109067589,10957.461185649263,10715.739952197844,10632.14041190441,11143.029836872634,10490.354761010505,10375.601677205783,10725.317267292146
86,10771.30858354176,10799.060221848127,10701.769975583857,10813.371141342204,11028.765162617892,10748.479153911197,10671.758740799389,11206.718270474354,10544.748367753231,10397.39895400016,10768.337857187218
87,10762.441783341532,10780.590484554921,10701.704461605777,10818.045180921352,10991.766667069249,10711.13652468197,10658.917128989928,11152.84204468758,10476.515946781492,10405.079731826898,10745.903995446071
88,10879.903815296406,10905.425875869698,10821.855281134558,10900.018939372763,11113.385360637873,10849.28746024381,10751.332661891354,11301.758560313821,10615.80284091856,10518.166214579094,10865.693701025793
89,10784.608311864717,10823.322565164184,10658.268120090015,10754.870137383989,10963.810553744255,10740.085097559697,10632.088443012928,11166.613793728184,10522.460608669544,10392.343176185874,10743.84708074034
90,10803.267228099585,10843.406582774582,10641.444789213801,10765.690725034941,10990.956433610909,10727.46692568506,10646.95766383617,11173.572847421501,10507.815402689735,10365.364546211056,10746.594314457736
91,10683.402339957345,10742.115447819066,10544.475443895259,10633.888839246305,10870.571231641203,10622.03789462998,10537.545539962553,11045.025448811826,10380.722589063598,10280.517224735027,10634.030199976216
92,10789.767485277687,10855.504099060265,10655.310659698522,10755.775135276752,10984.532185217613,10736.680926096378,10647.996729165045,11178.93906429538,10481.212450751567,10397.084028990012,10748.28027638292
93,10654.677570066107,10733.236632131215,10533.122594980601,10640.67888279907,10853.303913245,10649.993096201953,10510.165411501537,11052.464932335373,10405.009550996343,10292.436672110083,10632.508925636728
94,10618.543346941633,10718.260186575573,10573.173022866527,10574.705104852614,10804.602259908379,10653.002289458986,10480.078913738753,11023.996584150573,10423.327581474075,10310.877915205094,10618.056720517223
95,10612.308917734335,10674.867985109488,10519.919035410423,10651.611248366215,10734.144128047432,10600.233356331182,10447.125816259062,10968.981114506822,10411.665072343914,10304.115333221886,10592.497200733076
96,10647.808757946672,10700.781065755562,10567.515439777877,10691.943792867372,10753.905487882043,10643.88688708864,10429.404711949748,11008.577563935643,10450.351744665417,10348.7186266306,10624.289407849956
97,10647.182985707985,10691.708534997577,10566.096801629885,10684.412638366448,10736.436748805496,10627.222133390138,10428.199850592488,11014.398368416818,10463.257536066472,10342.71845624887,10620.16340542222
98,10773.540637032926,10811.21700273128,10685.233391607078,10804.311850039601,10847.150550881905,10741.273603788008,10541.17317946522,11128.585401338996,10582.890393040585,10457.98281276989,10737.335882269548
99,10866.963972117548,10897.858005630795,10770.843416727183,10897.125504035206,10921.397195359303,10819.783210922888,10614.696575405975,11223.844010950417,10687.424170153976,10556.308402688599,10825.62444639919
100,10834.798146060748,10883.85854075642,10762.029223431264,10887.458000170347,10924.841629069997,10798.887152902795,10607.210472094219,11214.58258965936,10663.113385994473,10552.31364099785,10812.909278113746
101,10861.91329588251,10909.481284868685,10780.30257033037,10915.99190767135,10948.542111445659,10842.593539864225,10622.201677886207,11230.944343653482,10678.932224529164,10573.86963123134,10836.4772587363
102,10840.885481919506,10864.014198747835,10717.915215433919,10868.91475237853,10870.468248181287,10819.510551601636,10556.029898087025,11184.79761257296,10657.651809624422,10535.631131763166,10791.581890031028
103,10846.594700730117,10864.087423318055,10706.224289867707,10884.735773653674,10861.70314733397,10823.427284454383,10567.780462781875,11177.227083778731,10651.899268291538,10519.638275499816,10790.331770970988
104,10886.82248919178,10902.481513325658,10745.15647970204,10913.971961064883,10882.876937004672,10879.732507654127,10570.635845841167,11236.353177531546,10686.073619702302,10556.259164780347,10826.036369579853
105,10884.392158249731,10887.021734747954,10707.848897665699,10924.062782071336,10881.178585187448,10885.107667636246,10549.578053374882,11238.611768013685,10695.711460045668,10526.485572991993,10817.999867998464
106,10959.546730204771,10943.52262379929,10733.186639568432,10998.497432206786,10922.248290292018,10973.712200127122,10610.168045193208,11275.3563566205,10792.569754361051,10569.240160097208,10877.80482324704
107,10986.854779706577,10966.591823685472,10739.77858324704,10981.77737432115,10984.52804179161,10981.526874447303,10638.192214299945,11300.93316602228,10816.530719447868,10580.448220543336,10897.716179751256
108,11046.89314762908,11030.359953089039,10750.552745329564,11052.410997210176,11000.80214209408,11070.847604678942,10658.844904234527,11350.767358779878,10877.292551758752,10614.741136828135,10945.351254163219
109,11022.319633076044,11009.679549847897,10725.906335394082,11053.648864442213,10990.293303563605,11063.178402053129,10644.484363025726,11315.147734555541,10834.954942694323,10593.44736021348,10925.306048886607
110,11020.849876721582,10955.77566344652,10669.938023123801,11007.161206305786,10947.591708756221,11015.204624033502,10604.044419247022,11282.438459906425,10755.109524318243,10521.167049380687,10877.928055523978
111,10974.083109949459,10875.461912771067,10604.49456597728,10920.58589610329,10881.719502174323,10935.458188963103,10561.376169327312,11211.948095805894,10669.252867601032,10449.316156612937,10808.369646528572
112,10952.84283371496,10834.065520676177,10535.189306851102,10934.33691594094,10809.388611350005,10903.54034673044,10518.961265254264,11162.138572786393,10607.750827742579,10404.565748101088,10766.277994914795
113,10913.617217387777,10828.093026085637,10529.657267286791,10913.220158748305,10789.911932286373,10878.34462085928,10485.202716375157,11145.05079480123,10602.647298614094,10391.613007516615,10747.735803996127
114,10966.060694454003,10926.630046863233,10583.888579948129,10967.214473893879,10836.800869081602,10939.400131858341,10533.102489901163,11194.871487887423,10653.210859234921,10451.802149216363,10805.298178233908
115,10916.161768146521,10867.448655887609,10534.737188737945,10926.845750567541,10861.024752936155,10926.022940962357,10494.075184937054,11194.586702509438,10620.85976352768,10410.846608736405,10775.260931694871
116,10969.132887880318,10937.236528299101,10589.395991158694,10985.823162671524,10923.851153772906,10980.474161379072,10586.521056799333,11257.67959859859,10679.22609280769,10475.012032905004,10838.435266627223
117,11005.136683246217,10940.648922975966,10604.885492912897,10999.166571100104,10951.17640742501,11017.997053560823,10618.426152269782,11280.87699011624,10716.820195818667,10501.510902013446,10863.664537143915
118,10990.095095818411,10946.764422752734,10602.868576934712,10986.273025430619,10900.147231511697,10988.998656995524,10570.77724772782,11276.197734741261,10694.862961159393,10489.457056294885,10844.644200936706
119,11126.7067418717,11068.85506293003,10735.773336353477,11090.005014216353,11035.369381528784,11126.802487851719,10716.947338234779,11414.590743675717,10836.957546710639,10634.380766365204,10978.63884197384
120,10747.74181515447,10715.071313781602,10329.433256672037,10798.424039210466,10713.516863421733,10793.355196019973,10408.627426641586,10982.627740523953,10393.48173702992,10218.480130333437,10610.075951878916
121,10577.755059463045,10577.812660723614,10185.813433091937,10668.511351113619,10539.946332769026,10641.670008254378,10249.689921646142,10776.712834847822,10232.314475032294,10068.414434649372,10451.864051159126
122,10715.174756641272,10713.505557800527,10357.883733413226,10785.432702613689,10666.712521530702,10785.709828660085,10394.559361055557,10900.316446801608,10402.939322047594,10223.09176451898,10594.532599508322
123,10917.249660887896,10861.82710225892,10511.607994157843,10937.419194189584,10823.982199407552,10961.56838424322,10570.8782337536,11081.071335127072,10585.873913215062,10397.880341832457,10764.93583590732
124,11065.843424505563,10994.877429859007,10634.575768710647,11059.258165253881,10961.58616703417,11102.044009145728,10722.81195709648,11219.53697815641,10757.11341174533,10569.918087111137,10908.756539861834
125,11084.361271899319,11019.10784650575,10654.333137016067,11063.863513113067,10985.827693694364,11117.107127391948,10711.718822866374,11251.633260180506,10752.42682876403,10584.984563775915,10922.536406520734
126,11046.57340620715,10971.256865998517,10588.532284796245,11054.676538078573,10922.854988221286,11038.591853928843,10670.128675952034,11142.979659455783,10630.04199530569,10469.114284224124,10853.475055216823
127,11051.546988200342,11035.829567203826,10642.487895527098,11071.142265493034,10963.087883799353,11091.482653910642,10694.550722699078,11178.964964626855,10693.339962847871,10536.502338253298,10895.893524256138
128,11017.964930538721,11010.03214849494,10635.194591113044,11046.375769621649,10927.858467341985,11058.36127974771,10664.19674577837,11164.86533726878,10685.24334241263,10545.477580625953,10875.55701929438
129,11169.602263283226,11156.346046064778,10804.65073763139,11169.997580993655,11079.32614555888,11214.023532813073,10803.124828109783,11356.89263884398,10845.906238852884,10722.008596599826,11032.187860875147
130,11218.993340254243,11196.72447594342,10858.922430249077,11203.396462176956,11137.78951595493,11249.567741176086,10848.162907237194,11403.893831995443,10905.245378040505,10790.672861145738,11081.33689441736
