,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10
0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1,9990.29115351677,9996.300373430251,9988.800008125305,9986.649998073579,9979.099999999999,9998.149999999998,9974.177301921845,9972.34877644539,9985.44998187065,9975.27443444252,9984.654202782633
2,9821.590842590333,9851.172120475769,9842.390066747663,9838.960006885529,9810.09,9862.25,9769.660511989592,9809.743711004257,9794.040061426163,9833.927404384614,9823.382472550391
3,9585.336964941027,9634.515004816054,9606.860263404844,9614.880030956267,9519.41,9590.85,9499.474369592668,9566.862984580994,9533.74026761055,9641.53674902916,9579.346663493156
4,9490.468584232332,9552.835772790908,9506.220367860791,9496.260044078828,9427.31,9468.49,9394.370332994462,9485.792206630707,9429.450374412536,9552.80794342041,9480.400562642097
5,9489.47636724472,9615.03449309349,9513.100239419937,9499.530045871734,9459.77,9522.519999999999,9394.631052856446,9519.412351322175,9416.600366010665,9633.478667516709,9506.355358333587
6,9528.109619121553,9664.703053379058,9605.820262651441,9559.29003238678,9547.36,9604.779999999999,9461.34632756233,9574.539981994627,9500.800304203032,9693.85303876877,9574.06026200676
7,9329.554137058258,9428.324854784012,9431.600409526822,9368.570051193235,9302.02,9332.88,9251.673090982436,9357.555612163544,9295.270441131592,9424.605801601409,9352.20543984413
8,9492.94903272629,9559.16292259216,9602.390262231826,9529.890043296813,9459.840000000002,9434.800000000001,9428.338701190949,9502.678364057541,9444.39040242195,9495.835260190963,9495.02749887085
9,9272.21776810646,9308.489846973418,9376.410504312513,9270.500055789946,9200.339999999998,9218.919999999998,9185.857157325745,9265.078820114135,9212.200533361432,9276.325385866165,9258.63400718498
10,9264.495169076921,9343.669750986097,9357.41065855026,9252.930042343138,9235.98,9295.93,9169.167320337294,9297.770928716658,9210.840518121719,9351.353918762206,9277.95483068943
11,9090.345631494523,9171.220244855878,9179.271171436309,9079.640041389463,9129.14,9152.179999999998,9014.652639808653,9158.269809875486,9120.420657806395,9201.137902784347,9129.627809945105
12,9125.62071580887,9221.920080947875,9261.111085519791,9150.900043907164,9133.100000000002,9202.679999999998,9070.188558826443,9176.741333856582,9181.650611934661,9283.258116674422,9180.717054747582
13,9237.974999923706,9320.98446293354,9395.051115713115,9301.960038433075,9354.44,9396.369999999999,9246.65074394226,9306.33740839958,9279.03056649208,9400.318758649826,9323.911809448717
