,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10
0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1,9993.747067885997,10002.682229019403,9996.948249002548,9994.796452650726,10003.071813671295,9999.687313914597,10000.517553758156,9994.837609949562,10001.509332686735,10000.663579414857,9998.846120195389
2,9968.332727516448,9982.92642788634,9968.841454146506,9979.611015682962,9982.927537681464,9970.675780028403,9981.020147991743,9967.384604619296,9975.912950317525,9974.941792544858,9975.257443841552
3,9928.802114007029,9954.86846966863,9887.235544241672,9946.29521458238,9946.812210069747,9940.334701984824,9951.19253127527,9910.960335574748,9919.893240028283,9919.996750808274,9930.639111224085
4,9893.698905320765,9936.685262652749,9857.43560436145,9923.50533817686,9926.309967922854,9918.585716890098,9940.432557958538,9878.455427219797,9898.602538825533,9884.824977655251,9905.853629698391
5,9892.498569228392,9940.481061321592,9863.111437694435,9920.08782913029,9921.06950181593,9932.937185367273,9943.123642702985,9881.911240627025,9922.466438156214,9890.642285177211,9910.832919122135
6,9923.994820823636,9965.947278244217,9895.554475087529,9959.219067262344,9934.573342694814,9954.074978728893,9958.695266610132,9907.545120335,9957.729389651264,9916.994551628928,9937.432829106676
7,9847.344162903766,9890.622295677531,9810.071060660413,9867.089636828445,9865.057157818625,9868.413969817764,9883.551832953903,9840.527856076214,9856.760071174052,9825.967598580408,9855.540564249111
8,9926.269431928922,9920.227164443379,9859.6494964232,9926.298266544927,9910.384236350103,9918.22410223004,9929.69463896255,9890.513174284142,9959.61895031016,9879.922050436944,9912.080151191438
9,9812.934849319834,9861.432220407463,9775.277702236594,9840.123828055177,9837.933651919033,9815.956571878683,9859.44257834214,9804.243801858234,9827.59956166552,9742.937832988413,9817.78825986711
10,9840.321605886635,9862.6077913725,9775.8124303601,9860.014864133438,9849.270824172072,9839.639195244075,9859.623347469169,9807.931682967006,9843.867337418755,9742.933856941021,9828.202293596476
11,9757.871962413159,9817.272221171335,9716.464860923857,9795.21204166957,9815.966986330324,9765.903959323805,9792.395427993266,9751.359651317991,9740.43737180136,9610.426880663996,9756.331136360866
12,9784.896030207563,9831.547373064299,9746.262491640942,9830.102465526483,9831.792785362213,9799.554895257317,9816.340975730018,9777.87412108021,9773.296085456177,9667.184835985288,9785.885205931052
13,9874.358897266917,9893.478568163355,9824.747574205408,9906.621840050664,9906.96684692427,9822.138006856982,9840.851077232404,9856.909066947424,9912.149802139545,9781.167449327098,9861.938912911408
14,9817.992476922242,9819.731953449349,9765.943370552708,9857.81638295513,9827.946035998524,9757.810490758642,9793.448524454729,9779.458968212926,9770.380257474895,9692.717980614907,9788.324644139406
15,9908.977558956805,9903.530932924736,9849.497390694556,9924.954596774132,9950.219477520663,9834.862635843063,9889.0234372118,9892.808045566997,9887.774815743243,9839.474738688234,9888.112362992422
16,9865.698368891783,9858.049466086353,9774.843918261577,9834.453475972761,9875.197914163082,9797.709966450388,9795.494601972372,9839.981287610404,9821.010943613011,9636.804749308516,9809.924469233027
17,9898.861496744987,9895.248372083519,9823.066126557376,9865.981787898856,9918.040400285667,9822.422443762902,9814.054534063363,9870.118147415167,9923.808029709286,9719.882091317819,9855.148342983895
18,10003.109062092892,10027.830333774788,9953.76700920104,10035.51040975454,10029.254524373935,9947.62609880987,9953.808258373558,10000.2774352173,10103.57268929118,9892.612584487282,9994.736840537638
19,9997.921263485565,10001.585343553674,9957.767207589495,10038.557223108483,10030.935221942293,9950.143456167258,9956.03523611539,9984.039727966583,10096.058060697984,9878.706895554764,9989.174963618147
20,9899.086830089736,9895.476488636734,9837.099255055962,9880.769307698221,9943.738059813568,9839.975097329852,9822.8141045975,9888.023340033502,9893.450684967558,9680.913341312285,9858.13465095349
21,9942.949600075362,9980.283361923006,9885.20953425736,9913.42263381403,10013.895729721396,9859.929682119939,9905.846787996803,9936.148713387127,9959.492735374492,9819.341111082129,9921.651988975165
22,9966.805504929489,10004.506540738319,9923.361938955753,9957.053094589615,10031.344378303349,9894.462884665043,9931.754392750905,9957.123917632554,10024.650720952708,9888.282158741065,9957.93455322588
23,9882.931914255649,9943.240870827205,9840.429664238865,9852.384646412549,9966.470806145953,9825.542246241032,9844.467431586094,9893.173630450281,9897.6104719739,9787.795473191783,9873.404715532331
24,9783.122984277896,9907.49920258204,9758.23602426254,9801.503802071871,9916.001498038848,9694.049642226291,9782.84919749894,9838.97008274345,9807.54046764843,9716.733209624763,9800.650611097508
25,9793.537936302862,9896.758815387151,9770.511802167714,9792.339038824652,9931.440764690378,9704.737057541333,9788.219681376842,9845.363792536877,9781.627065841367,9655.820962987904,9796.035691765708
26,9761.410392009608,9829.86255848677,9734.528252433973,9787.853028568128,9893.284162107111,9669.883102729109,9740.842059516894,9814.163340146208,9731.55741703521,9564.520725119793,9752.790503815278
27,9610.789419715507,9727.455849136632,9634.087586835405,9695.99370496337,9835.951355631876,9529.452675822826,9572.958236130351,9746.012432797215,9607.900533110516,9411.871546908978,9637.247334105266
28,9757.889727550419,9885.451790181982,9774.955352020324,9858.071433266996,9923.143399689125,9697.928134765592,9717.510609490393,9861.825927691796,9787.48981648884,9589.480882469405,9785.374707361487
29,9894.084328743134,9974.442548558145,9889.188913236287,9950.462611956482,10022.528211533947,9805.111903578543,9821.71440440681,9953.139138945826,9916.602974554464,9703.539433891518,9893.081446940516
30,10029.905052618358,10093.256374398035,10015.305031213768,10110.749824157092,10141.782541731056,9911.901757446914,9946.09514782565,10073.279087349045,10065.825640577541,9874.212179807246,10026.23126371247
31,10003.320546948788,10087.13537104704,9980.188876273398,10104.399799039324,10108.445016082616,9867.448977434222,9932.711642353037,10049.372327770647,10052.56424452051,9827.753418267954,10001.334021973755
32,9996.048490017625,10079.272314416896,9976.605806167261,10116.232347100731,10100.744911140759,9847.316968922203,9921.11787522912,10047.985876973402,10037.85680460861,9813.380406501245,9993.656180107786
33,10132.457883611813,10199.476029810348,10078.88078820285,10272.054085940585,10195.812767848893,9958.461342114608,10069.210560387153,10155.77735398395,10174.187358314859,9967.567673005824,10120.388584322087
34,10049.898815599114,10091.010726904598,9999.70629276636,10155.33950610125,10126.293507806062,9829.800396237715,9981.027776677602,10097.70091988953,10049.067460935205,9843.728349116955,10022.357375203437
35,10065.231392129877,10127.860898298088,10021.492065271985,10191.451550765205,10151.169282689894,9863.550213069542,10020.13829425383,10102.39617604768,10072.949451493041,9877.609215723078,10049.384853974221
36,10192.712174390173,10271.906816107059,10127.243859115639,10301.65620400041,10254.583817173741,9998.962170133469,10179.451622334514,10174.355295249019,10175.60839080842,9981.01463168255,10165.7494980995
37,10174.304157466691,10215.75470172537,10105.326396426119,10243.612314652797,10222.163844257311,10000.2678618823,10144.163907740121,10142.727635833453,10141.116657435798,9950.761546380621,10134.019902380058
38,10114.89917737824,10147.36526607132,10043.974865235654,10156.01493201505,10137.818750802873,9939.785150069418,10076.604675410952,10088.481224124265,10084.930075796,9887.36842740147,10067.724254430523
39,10299.649575082112,10326.275471811403,10231.681949571603,10292.768085262791,10317.616092119737,10137.3338271729,10232.578245850367,10215.487274725532,10293.149818603442,10096.368001692692,10244.290834189258
40,10287.96399618729,10392.635519151285,10253.209816712146,10330.36282315358,10324.899915705137,10158.65616685451,10249.161132560812,10242.758474596161,10316.828919445303,10115.095714591655,10267.157247895788
41,10314.887392256698,10438.576563223696,10305.856866204707,10376.52213756861,10358.127159745396,10189.893916692034,10274.659789976668,10274.514437689766,10330.678691355864,10151.107961046348,10301.482491575978
42,10345.437277310706,10482.061441949081,10325.883081590875,10395.915262245368,10393.38205823205,10241.937722327308,10315.883199178412,10298.15373427583,10365.95841899415,10206.511823951776,10337.112402005554
43,10380.410680686526,10550.021601882772,10382.978635482425,10465.15052207375,10402.418622896892,10306.516843120651,10361.406587835554,10346.69101234844,10427.246612224426,10251.292362916012,10387.413348146745
44,10348.62472209462,10476.329645167303,10306.481013681445,10426.453605595267,10367.870868944747,10219.643859368774,10335.853291938549,10293.416667701265,10352.367014126412,10175.575830077816,10330.26165186962
45,10372.708254827361,10510.078633841724,10318.26027014541,10456.901123307438,10386.666752400137,10229.15534568335,10332.335332644936,10299.179821793732,10429.10576410391,10223.987646760927,10355.837894550892
46,10388.24629745332,10488.404549230796,10307.92620448996,10462.071397880889,10377.414453310555,10241.378038809038,10316.051517317499,10296.131867726073,10450.817755416612,10247.993194755412,10357.643527639015
47,10534.992631767998,10583.745835444908,10404.137175701751,10543.455250924899,10494.307342482693,10365.05565572996,10430.39568464488,10398.037196321371,10585.683908709774,10358.259069707643,10469.806975143587
48,10582.09001261211,10577.55900902887,10420.441336147233,10556.339938483643,10506.185998300198,10389.499211218736,10458.982431309132,10413.86456859998,10581.814906330144,10364.95601083296,10485.1733422863
49,10582.49916370143,10576.096072217006,10428.882618475729,10562.917860447222,10525.395377831623,10397.48307026722,10465.271159238988,10404.969028517604,10588.784063201216,10364.219419238108,10489.651783313615
50,10607.203691055282,10640.724111991114,10483.740942758826,10611.54835224928,10571.126974308747,10423.304386279386,10522.259278690331,10455.961016394569,10637.543995090216,10398.091833099672,10535.150458191743
51,10673.819411625556,10750.364708506242,10570.457885738766,10708.101232654135,10663.960762733774,10532.306502946027,10614.259614544739,10554.360393867377,10704.447024341318,10523.718710003965,10629.579624696189
52,10758.438720311795,10806.825267707827,10605.702661083866,10739.556444629801,10735.463383305574,10653.340785309396,10680.690598095549,10645.872844583802,10796.69335612594,10649.264789956645,10707.18488511102
53,10767.53498647352,10831.503741296625,10611.436234018252,10727.30272720497,10753.128568874648,10676.42173491269,10701.205818630042,10660.141559094302,10776.201254172538,10642.508665417048,10714.738529009464
54,10738.801286023861,10796.1324211027,10590.316237159477,10692.485441363662,10745.630389798036,10634.637186247031,10658.537408070259,10646.05870162744,10755.626261854186,10583.643034348925,10684.186836759556
55,10695.194619618998,10730.69413877141,10514.251290403368,10664.617349334676,10695.777175536543,10573.107591505193,10603.422497609316,10593.64446257714,10728.710002069634,10489.59935075021,10628.901847817648
56,10670.050210241445,10752.188236966258,10548.008284053047,10685.80911873309,10697.908130796046,10559.026157254943,10599.79798256323,10596.436952467559,10732.715439237842,10487.177625004153,10632.91181373176
57,10677.913858095882,10731.540931994432,10554.76660314475,10695.470078469869,10689.894333937893,10564.052980798895,10610.591680869506,10610.311367285809,10736.328420320899,10494.224799297515,10636.509505421545
58,10737.371419448082,10796.295399200013,10639.304496338804,10775.58627313206,10766.234453832783,10623.602052165217,10663.500734008874,10643.829825030189,10793.162248539791,10552.454642594332,10699.134154429015
59,10800.21481664491,10819.10010752099,10683.240017161637,10806.571423403711,10800.455379116029,10652.266457390182,10719.57775143258,10675.827449916826,10835.374979288108,10605.961358782526,10739.85897406575
60,10783.190531329594,10800.501053492735,10687.461636718795,10784.631338598692,10777.692684642445,10620.280145418943,10710.804034576979,10636.37608065322,10820.805625588278,10587.54219700432,10720.928532802402
61,10865.17402670645,10861.953300641695,10744.706582403936,10839.316270257457,10863.66390996648,10689.414030552376,10795.680642362187,10706.050103051735,10881.348422865198,10669.782347776169,10791.708963658368
62,10841.967098694791,10849.115276291986,10709.489660658044,10817.927333195963,10833.596578148863,10648.22076484141,10757.94051298434,10655.570719005094,10851.126284362765,10620.558843006778,10758.551307119003
63,10768.57175378694,10783.614225897765,10624.371637247248,10723.850963674904,10733.902693195043,10564.38989131513,10650.968174596426,10562.859659841692,10753.470526050043,10519.713411151457,10668.571293675666
64,10835.359826933862,10889.658355698317,10697.626059263317,10798.131187472705,10818.76613457035,10621.824488482773,10700.148039321068,10641.923982028027,10817.847296400345,10622.684243546639,10744.396961371738
65,10741.660818446231,10781.387751659067,10565.098074982097,10683.565223236577,10714.160809237543,10494.457181549451,10585.951602120938,10547.137897192073,10682.396414056211,10471.171801756831,10626.698757423703
66,10753.297094373025,10816.180785261618,10587.776572270734,10725.573865780363,10718.353985823704,10502.230420913735,10603.450702332068,10556.543381551635,10711.936652467508,10498.367601994338,10647.371106276873
67,10747.963765119417,10785.95962976591,10564.563532219834,10698.7461653959,10694.077622736017,10499.945370382522,10591.026676910473,10549.051024264954,10692.296679539899,10487.320878245222,10631.095134458015
68,10840.423521144534,10902.694285503412,10653.686312734137,10791.954147997654,10762.022903934749,10611.849728991883,10688.896363376396,10649.12654552569,10793.53073750898,10605.764617254461,10729.994916397189
69,10931.4205118988,11018.055318742952,10772.92763676452,10837.165142651913,10835.373515193329,10750.700432091884,10799.448454019192,10780.886330395231,10871.887542056493,10746.34376540198,10834.420864921629
70,10942.607854937323,11040.37353072748,10796.151075977114,10844.721849693442,10836.923363140593,10762.039492827093,10800.38889774867,10792.695313048212,10884.971548453526,10774.29967394269,10847.517260049613
71,10919.008950934773,10992.456999667373,10770.099773325794,10835.930786762832,10818.938179153723,10722.984918612945,10795.224766794257,10761.844365208128,10853.708457324352,10707.876755980058,10817.807395376423
72,10995.73028202129,11031.035260547531,10828.918387855723,10909.258840711676,10850.489071708129,10780.741623265794,10860.811282807595,10819.63250926519,10920.760489926859,10768.410788300103,10876.57885364099
73,11075.92332096436,11113.815033660338,10720.02465364101,10980.795299577501,10824.921818352877,10851.735741166998,10885.212722029377,10873.87921055477,11004.070333426498,10873.051431228956,10920.34295646027
74,11094.682586401768,11102.522979898333,10775.446394645542,10935.194590901761,10804.269953146384,10909.275743856644,10901.26992990875,10889.688884603065,11028.007282804021,10947.795528709801,10938.815387487606
75,11010.464027696078,11033.176402539912,10787.451707193317,10864.376311688271,10778.824038624705,10861.862439485763,10880.0442945997,10858.968770286143,10955.136460890915,10894.004682607194,10892.4309135612
76,11041.487436790216,11068.011114912726,10770.500323939943,10899.43839968679,10783.804810566282,10891.339144136733,10825.3286436614,10877.745898092433,10992.232022651262,10927.19524116191,10907.70830355997
