,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10
0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1,9999.928176526764,9995.302871326803,10000.960779946743,10000.729571866694,10005.112429375647,10002.381586506888,9998.687903495727,10005.164020371287,10002.60808756113,9999.103221976606,10000.997864895427
2,9981.290210156258,9978.198422727732,9980.770341522693,9964.505826572631,9986.443544160646,9977.931045772508,9983.397733076661,9980.391838545353,9988.051552473305,9967.760391216874,9978.874090622467
3,9947.041255942437,9940.081795199734,9930.787160564623,9906.564133556265,9935.653152684863,9937.02179288395,9938.083461523054,9956.66028357223,9965.301308887298,9923.774068942368,9938.096841375682
4,9929.163840355415,9922.695364923025,9905.032565051464,9880.659504364063,9911.946335485127,9915.93596832432,9906.763091078657,9942.083379039022,9949.618624148792,9897.474410907364,9916.137308367723
5,9928.442391209404,9924.502698217477,9915.374723028015,9894.97738936518,9925.822618853297,9913.253895545378,9906.907341266255,9944.856977443174,9946.31702879823,9906.405923156179,9920.68609868826
6,9943.408986963246,9943.59569376256,9934.173153412301,9912.092959947442,9947.392281449884,9926.961118177547,9933.896572217942,9963.993550445626,9969.39313670942,9928.195835403985,9940.310328848993
7,9865.482569134429,9868.649496027787,9841.472234500867,9848.228871377118,9850.447825188747,9860.526666241854,9841.259938221949,9911.227686562168,9905.085064548994,9838.994682888351,9863.137503469228
8,9919.664359542297,9912.154244059318,9885.293705711621,9884.939018401661,9936.657470183001,9905.76942786777,9905.848564131868,9957.818158933185,9983.634842558575,9863.341802607401,9915.51215939967
9,9825.171426659446,9827.120654482613,9804.653518859106,9798.710443722912,9806.1613116966,9780.217011111534,9798.126501449115,9889.685455505289,9873.839790551432,9774.356964193841,9817.804307823188
10,9834.339380802747,9835.271248004803,9815.011549451012,9792.603352809558,9807.052792340779,9793.300159393846,9821.278124033917,9901.309218606464,9873.345831132638,9781.162692582231,9825.4674349158
11,9762.155568752154,9758.546572317533,9736.75128291169,9696.910727448956,9700.405826052018,9708.246973730482,9748.53130369986,9847.975203053615,9796.511529216352,9723.289372949374,9747.932436013205
12,9787.293112940617,9819.045983882823,9783.562616440186,9721.633630610879,9741.644945230037,9766.247264485988,9791.60451946802,9876.324750260224,9830.647138188755,9771.582026553657,9788.958598806117
13,9895.266312982934,9889.168840146342,9858.53758965678,9760.73972586573,9829.801969751847,9830.071215299538,9891.103192635539,9965.31769433685,9917.912362184223,9836.530765083104,9867.44496679429
14,9798.265485093361,9816.109163474513,9810.108490981045,9700.034418608386,9763.051251299064,9762.702057405957,9812.780323330968,9895.049318368308,9843.168892921913,9786.10861074767,9798.737801223118
15,9904.778012251767,9900.362649667837,9921.750621310002,9797.238839244757,9867.479250116197,9882.676969620235,9954.03591715607,9998.919085314166,9950.843274215531,9849.816335596899,9902.790095449347
16,9817.425333034713,9848.283062955734,9898.865971331088,9732.735975283262,9824.27884679181,9807.224362052777,9890.755464319765,9895.486367437805,9853.78800415538,9742.667001699934,9831.151038906226
17,9870.012292320649,9906.106865454925,9943.139789681318,9764.51379288147,9856.183894088006,9851.075658606238,9943.599260638832,9923.784925982342,9921.443847556762,9791.56015755887,9877.14204847694
18,10010.035058798467,10052.696306604907,10070.80309311315,9931.068579499697,9983.856549824439,9965.287163304485,10103.253413867576,10080.184046141883,10104.526833118704,9928.068423356237,10022.977946762954
19,10011.83066157647,10040.977433057535,10076.311911926656,9934.746361918807,9989.898744480495,9959.461276528747,10091.363700790442,10087.829059937301,10083.751760952435,9925.110893147588,10020.128180431648
20,9883.740305668518,9873.685120793913,10010.201938650102,9840.142770867102,9879.08628272105,9839.114906762305,9918.603903909965,9959.620550855925,9972.566005678269,9789.61680140581,9896.637858731296
21,9938.052772679022,9919.083707866199,10043.117642232419,9897.03170557857,9938.02046186199,9927.01594307183,10009.826576978689,10011.795178738279,10005.684840775748,9856.50429235584,9954.61331221386
22,10005.76512714416,9959.939763338794,10038.67077428242,9927.624985698207,9964.953998905155,9947.892826947631,10033.333976225469,10026.822008684732,10028.555469352279,9891.691915948213,9982.525084652705
23,9962.541683810323,9838.277764844872,9936.027193970735,9815.52390077298,9848.9663199038,9840.0812877076,9882.190391503038,9905.666508476945,9933.523900664979,9801.887378275895,9876.468632993117
24,9871.430003260875,9727.697395880545,9850.65523695791,9766.360289346507,9780.713898892116,9758.170165415617,9778.130745648034,9828.046108183307,9867.327898351428,9707.719162122037,9793.625090405836
25,9856.260608684672,9708.273666189392,9852.613341277778,9765.270910638596,9753.437689816983,9755.866049865248,9745.992139336267,9868.639618389818,9887.024994156734,9714.336610126215,9790.771562848171
26,9807.115307459637,9673.226446317532,9802.759326824265,9688.155138147162,9695.286970490451,9688.380955200888,9659.427222908576,9806.929184915149,9842.555622110132,9659.871710830424,9732.370788520422
27,9658.758403225616,9522.270136593112,9666.53383688001,9576.6661434725,9605.83198668146,9623.050803248867,9523.590703430093,9705.551304369896,9723.562968546283,9524.765624478629,9613.058191092645
28,9801.562134003587,9726.746047952449,9790.127357078809,9727.255185756268,9768.985516204399,9752.557580943576,9704.139789270654,9843.386927994981,9880.455266575553,9660.11038468796,9765.532619046822
29,9914.514728176986,9841.353907250666,9927.683472501241,9848.032287372167,9846.813751365273,9847.755711707905,9854.945784139047,9933.735288272386,10007.40576832304,9779.839646587765,9880.208034569647
30,10026.581412823185,9968.394026182568,10050.938793713542,9970.817629950283,9999.35886128343,9939.410607951977,10050.724981616295,10043.60861612369,10148.835551103084,9905.358791878185,10010.402927262623
31,9984.100297682235,9923.706680408508,10038.800271331074,9988.644900881953,9989.392734347239,9909.258446473203,10026.061179741124,10008.47092266591,10118.990208245134,9884.257978534448,9987.168362031081
32,9965.725141657063,9918.960726412319,10020.524085319434,9988.729232295673,9962.21130321338,9915.30597834742,10028.528119678887,10003.382970732438,10106.905597020714,9868.844903690313,9977.911805836764
33,10098.816608843013,10044.50513580555,10114.355529193377,10102.818472461306,10091.291634529243,10027.596938677789,10156.084302766863,10111.78873306575,10209.890511337313,9995.973828791854,10095.312169547207
34,10017.52056446455,9940.212740419753,10030.635117234588,10013.098496107848,9965.424376250981,9930.461525043867,10050.079268810136,10038.329051822951,10117.411745772279,9878.926875801682,9998.209976172864
35,10043.118769550812,9960.921407926722,10069.306568035168,10056.155233308158,9996.65889459978,9972.545319604562,10071.732354721775,10075.247155035686,10148.80364653078,9904.291689018934,10029.878103833238
36,10186.385463827337,10073.004977767388,10187.837898112573,10180.160638823512,10110.578427454448,10089.963700466515,10177.188964593734,10183.119270938641,10244.940826327633,10004.224982211656,10143.740515052343
37,10181.38678610872,10042.58578823336,10172.124958180379,10144.504593427493,10061.127228945372,10058.058730927543,10124.205594845067,10126.794310888916,10206.641423987876,9962.782053062645,10108.021146860738
38,10112.14323363898,9960.863267037148,10108.019768585807,10060.885170649864,9990.10199405995,9975.423653247453,10042.28274371578,10074.569320535174,10122.785813537144,9905.003509426238,10035.207847443355
39,10243.405844637564,10190.652408003793,10289.221163875647,10246.02377296767,10190.086501431773,10150.989917210849,10236.251250327405,10245.051365455023,10328.491086052518,10128.081510684797,10224.825482064705
40,10258.994137628544,10226.193266476546,10309.911098363922,10260.265748611302,10231.14512818125,10170.351520907863,10261.171981725109,10239.164066924628,10349.415651518493,10147.62312919511,10245.423572953277
