,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10
0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1,10000.675034989714,9994.088942625393,9988.647609216272,9994.994532340414,9999.09095235884,9993.822495967934,9995.322849219572,9998.20981160529,10001.62102648944,10003.386544424688,9996.985979923757
2,9975.234630238561,9962.885402131818,9955.69585541002,9971.489885307285,9988.12968460381,9966.651002260634,9966.752551906518,9981.963552175726,9987.28209114224,9990.150702925415,9974.623535810204
3,9909.072737009968,9930.695397534628,9903.182176860939,9920.634492429917,9951.09650558546,9904.880624644722,9907.18902461901,9944.608120288423,9938.332413260585,9955.485383323821,9926.517687555748
4,9859.472703346531,9916.054753536913,9876.651217416678,9888.579484342155,9935.085703219396,9884.611074997953,9879.672862342406,9927.362065240313,9917.51217998313,9922.414972119945,9900.74170165454
5,9860.496962942474,9931.314083934853,9896.933240731234,9899.585398256542,9947.280369011682,9902.516792232826,9881.292998898398,9926.484775763893,9942.6477589234,9933.455855876673,9912.200823657196
6,9896.891647793123,9947.80661989884,9914.945976410225,9929.468856967482,9965.472666242977,9940.94871986542,9904.461954582497,9943.415906737164,9957.737032535015,9949.631643635727,9935.078102466849
7,9798.939727538,9859.392837806936,9818.13399486708,9801.233388904686,9897.846398376856,9834.496339585428,9830.251189893648,9848.243246954902,9876.541149888139,9866.12233253496,9843.120060635063
8,9864.51814258873,9919.449860254055,9865.832462621302,9848.13777203243,9919.072111030553,9896.304652347415,9881.09024777548,9915.428393371189,9948.337621877405,9910.105015519952,9896.827627941851
9,9728.172846831376,9820.484570021865,9775.022501773095,9740.593094564432,9847.355452645117,9755.155065895487,9792.952878039734,9790.503209130253,9827.37174057501,9816.12208175587,9789.373344123223
10,9743.09247891232,9829.653705335591,9794.66356103731,9752.254861209633,9854.384783212572,9766.67920358855,9805.494259586787,9808.269684895651,9820.20317338797,9811.120633405022,9798.581634457141
11,9676.692005400877,9770.087423875924,9722.794980379183,9693.226560483588,9786.15654236366,9691.649228040063,9719.118136663026,9731.050653094007,9731.811209796633,9734.492973036338,9725.707971313332
12,9734.167231119383,9793.51401312958,9746.991307876386,9723.567123186953,9823.908431789649,9725.896489344592,9769.124228807184,9749.961925307272,9765.266174116585,9776.911798218358,9760.930872289593
13,9800.21655895056,9892.877533274743,9837.201601622604,9731.781575450666,9893.605576367907,9847.379603838548,9847.279622870876,9859.49734585861,9802.96201228292,9872.083641221001,9838.488507173843
14,9683.067989152742,9807.214674816274,9753.346492966502,9668.700971719463,9807.60443319383,9747.467017182287,9778.914858658653,9754.212904648539,9741.476773122347,9797.1542292726,9753.916034473325
15,9806.490802353095,9917.37788217963,9844.997021232432,9762.94807929445,9904.0555653505,9880.028788387179,9877.522294055063,9861.802826391082,9810.47505849534,9920.66089205345,9858.635920979223
16,9603.305596102244,9869.658605808552,9768.81910042554,9722.725076551327,9838.29288276587,9772.822994161754,9773.74120036757,9791.727273680044,9696.853428670944,9782.746563301478,9762.069272183533
17,9656.2977460616,9911.908138167666,9802.198100340533,9759.62561333635,9890.522600082702,9847.988567859735,9819.479555612921,9886.883620000923,9774.130478369774,9838.045248681045,9818.707966851323
18,9803.114851962342,10090.85839735874,9935.740538607199,9875.41730913162,9996.757939145788,10053.694962886639,9966.647008801592,10062.294893798453,9899.77431194068,9963.054763379738,9964.735497701278
