,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10
0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1,9986.35,9998.5,9983.7,9980.449999999999,9986.099999999999,9976.5,9975.4,9999.3,10011.7,9984.75,9988.275
2,9799.699999999999,9836.9,9800.6,9847.199999999999,9812.689999999999,9808.15,9828.0,9886.499999999998,9870.439999999999,9824.24,9831.442
3,9530.599999999999,9587.56,9520.25,9691.029999999999,9584.57,9567.98,9611.2,9748.669999999998,9653.9,9577.550000000001,9607.330999999998
4,9442.27,9487.419999999998,9411.97,9608.949999999999,9493.78,9519.97,9535.3,9620.709999999997,9538.72,9485.210000000001,9514.429999999998
5,9470.11,9523.61,9429.69,9656.38,9531.88,9591.400000000001,9542.149999999998,9629.249999999998,9580.900000000001,9507.68,9546.304999999998
6,9523.789999999999,9572.539999999999,9482.34,9686.4,9597.900000000001,9630.33,9587.650000000001,9690.269999999999,9630.099999999999,9581.380000000001,9598.27
7,9311.29,9303.909999999998,9259.59,9494.699999999997,9374.48,9376.31,9374.399999999998,9489.109999999999,9383.29,9414.22,9378.13
8,9488.8,9414.27,9412.400000000001,9635.25,9548.859999999999,9528.38,9546.8,9623.769999999999,9466.5,9581.049999999997,9524.608
9,9249.609999999997,9173.749999999998,9176.210000000001,9392.769999999997,9322.949999999999,9282.66,9292.099999999999,9383.389999999998,9270.140000000001,9357.14,9290.071999999996
10,9226.939999999997,9210.42,9183.64,9363.109999999999,9335.0,9320.85,9280.55,9378.729999999998,9307.819999999998,9335.240000000002,9294.23
11,9037.24,9053.579999999998,8995.9,9126.279999999999,9182.5,9166.18,9074.2,9221.479999999998,9147.919999999998,9153.200000000003,9115.848
12,9078.289999999999,9111.169999999998,9016.87,9184.939999999997,9215.38,9176.529999999999,9136.05,9271.66,9258.14,9222.15,9167.117999999999
13,9236.234999999999,9285.925,9192.210000000001,9316.909999999998,9371.474999999999,9402.42,9307.149999999998,9211.025,9397.63,9373.65,9309.462999999998
14,9078.06,9130.529999999999,9015.1,9204.299999999997,9223.1,9241.21,9138.5,9111.909999999998,9313.960000000001,9258.93,9171.560000000001
15,9322.009999999998,9327.779999999999,9257.34,9416.249999999996,9416.98,9429.440000000002,9317.55,9241.449999999997,9491.33,9461.039999999999,9368.116999999998
16,9107.77,9186.81,9105.01,9357.489999999996,9229.48,9345.19,9245.3,9009.749999999998,9341.169999999998,9288.61,9221.658
17,9220.02,9307.605,9229.285,9403.769999999999,9298.09,9436.179999999998,9341.400000000001,9021.329999999998,9417.834999999997,9370.970000000001,9304.6485
18,9426.029999999999,9534.779999999999,9439.94,9650.619999999999,9521.22,9681.69,9539.75,9186.089999999998,9634.25,9584.59,9519.895999999999
19,9381.47,9535.14,9381.07,9595.689999999999,9506.810000000001,9631.87,9516.7,9248.079999999998,9660.799999999997,9566.06,9502.369
20,9172.82,9292.41,9131.65,9444.579999999998,9291.72,9389.41,9313.45,9085.119999999997,9531.419999999998,9389.940000000002,9304.251999999999
21,9377.24,9367.320000000002,9312.24,9594.949999999999,9420.62,9452.4,9414.900000000001,9209.679999999998,9589.41,9558.880000000001,9429.764000000001
22,9477.73,9443.23,9446.12,9703.009999999998,9488.67,9539.369999999999,9507.0,9310.22,9604.429999999998,9636.29,9515.606999999998
