,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10
0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
1,9995.114670285957,9995.945803574472,10000.241825969066,9991.969303856195,10001.535785486696,9993.458173997999,9995.496648147106,9989.721002868711,10000.395790864824,9997.407828953568,9996.12868340046
2,9970.771945570037,9962.785735500678,9985.729512991751,9967.161163215784,9974.67635094843,9968.273971491903,9967.929761529864,9960.849976422043,9982.078051368147,9963.137464472282,9970.339393351092
3,9936.198562734053,9923.091541365462,9957.234313530618,9935.825370790511,9916.748607142785,9917.074107450395,9922.403238404397,9892.230366607759,9939.773852561342,9926.47964479469,9926.705960538202
4,9913.870974515416,9901.583731599228,9931.244367569381,9921.51436889395,9880.887215595536,9899.448249839093,9896.303972313035,9863.230061254953,9906.657841253955,9911.580443270397,9902.632122610496
5,9917.164399513416,9911.28605263725,9937.923528572317,9928.964222336337,9886.303487201254,9911.928348668662,9908.530459467398,9881.85879007675,9913.37617071249,9934.120450368078,9913.145590955395
6,9943.581672543773,9928.946431722788,9964.174139297975,9943.890718066992,9913.746527288215,9924.98062762111,9936.52753924266,9895.191235816854,9928.263859917006,9951.058278265296,9933.036102978265
7,9869.45669866741,9832.776838197107,9862.556645997538,9882.176764953216,9802.838358974488,9869.227941552694,9829.933549293135,9798.37917182692,9882.39464575686,9867.447064603093,9849.718767982247
8,9928.113247316296,9884.24591955803,9918.752721709086,9928.281434068684,9872.769522238632,9926.466057067695,9904.227947514926,9861.62631820016,9930.804822074406,9926.373147514212,9908.166113726213
9,9852.841852057803,9792.810173573227,9813.124307467115,9845.318672594469,9729.02833342824,9848.193561145994,9766.475085911577,9725.35431819253,9874.538037490478,9818.269960842012,9806.595430270343
